id,text
3601,", director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours . "
3602,futile 
3603,cardiac 
3604,relative modesty 
3605,an already thin story boils down to surviving invaders seeking an existent anti-virus . 
3606,it starts off so bad that you feel like running out screaming 
3607,what results is the best performance from either in years 
3608,feels the dimming of a certain ambition 
3609,this is the one . 
3610,long-faced sad sack 
3611,is so clumsily sentimental 
3612,earnest movie 
3613,"oversimplification , superficiality and silliness "
3614,"sweeping , dramatic "
3615,", or inventive "
3616,a snore and 
3617,"`` spider-man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff . "
3618,create some episodes that rival vintage looney tunes for the most creative mayhem in a brief amount of time 
3619,is as bad at it is cruel 
3620,well to cram earplugs 
3621,"formulaic , its plot and pacing typical hollywood war-movie stuff "
3622,'s also disappointing to a certain degree . 
3623,"some kid who ca n't act , only echoes of jordan , and "
3624,as assaults on america 's knee-jerk moral sanctimony 
3625,"there 's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence . "
3626,a great american adventure and 
3627,"if s&m seems like a strange route to true love , maybe it is , but it 's to this film 's ( and its makers ' ) credit that we believe that that 's exactly what these two people need to find each other -- and themselves "
3628,to begrudge anyone for receiving whatever consolation 
3629,what might have emerged as hilarious lunacy in the hands of woody allen or mel brooks ( at least during their '70s heyday ) comes across as lame and sophomoric in this debut indie feature . 
3630,"this orange has some juice , but it 's far from fresh-squeezed . "
3631,its chicken heart 
3632,another entertaining romp from robert rodriguez . 
3633,generates 
3634,a complete shambles 
3635,"lost his touch , bringing off a superb performance in an admittedly middling film "
3636,"acquires an undeniable entertainment value as the slight , pale mr. broomfield continues to force himself on people and into situations that would make lesser men run for cover . "
3637,"change watching such a character , "
3638,a director beginning to resemble someone 's crazy french grandfather 
3639,a mournful undercurrent 
3640,analyze this movie in three words : thumbs friggin ' down 
3641,"is really , really stupid . "
3642,"like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining "
3643,quite endearing . 
3644,fills the eyes 
3645,of a poetic 
3646,"little action , almost no suspense or believable tension "
3647,this smart-aleck movie ... tosses around some intriguing questions about the difference between human and android life 
3648,is spot on 
3649,sketchy characters and immature provocations can fully succeed at cheapening it . 
3650,"has one of the most moronic screenplays of the year , full of holes that will be obvious even to those who are n't looking for them . "
3651,bombastic and ultimately empty world war ii action 
3652,"get weird , "
3653,refreshes the mind and spirit along with the body 
3654,"the reginald hudlin comedy relies on toilet humor , ethnic slurs . "
3655,the qualities 
3656,how ridiculous and money-oriented 
3657,"calm , self-assured portrait "
3658,delivers big time 
3659,"talk to her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching . "
3660,brian tufano 's handsome widescreen photography and paul grabowsky 's excellent music 
3661,it 's like a drive-by . 
3662,", deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated . "
3663,on angelina jolie 's surprising flair for self-deprecating comedy 
3664,", it 's icky . "
3665,dog soldiers does n't transcend genre 
3666,a wild comedy that could only spring from the demented mind of the writer of being john malkovich 
3667,"the plot of the comeback curlers is n't very interesting actually , but what i like about men with brooms and what is kind of special is how the film knows what 's unique and quirky about canadians "
3668,connection or identification frustratingly 
3669,cliché-riddled genre 
3670,when there 's nothing else happening 
3671,"is he has no character , loveable or otherwise "
3672,"wonderfully loopy tale of love , longing , and voting "
3673,genuine rather than pandering 
3674,punitive minutes 
3675,", with humor , warmth , and intelligence , captures a life interestingly lived "
3676,sodden and glum 
3677,that shows what great cinema can really do 
3678,"takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch . "
3679,"the nonstop artifice ultimately proves tiresome , with the surface histrionics failing to compensate for the paper-thin characterizations and facile situations . "
3680,the screenplay by billy ray and terry george leaves something to be desired . 
3681,a fifty car pileup of cliches . 
3682,"colorful , energetic and sweetly whimsical ... the rare sequel that 's better than its predecessor . "
3683,a celebrated wonder in the spotlight 
3684,", harvard man is something rare and riveting : a wild ride that relies on more than special effects . "
3685,fascinating -- and timely -- content 
3686,dover kosashvili 's outstanding feature debut so potent 
3687,"captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience . "
3688,"gripping portrait of jim brown , a celebrated wonder in the spotlight "
3689,"one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them . "
3690,"it wo n't hold up over the long haul , "
3691,the action as gripping 
3692,they ca n't go wrong . 
3693,"schticky chris rock and stolid anthony hopkins , "
3694,"sadly , as blood work proves , that was a long , long time ago . "
3695,know the picture is in trouble . 
3696,feel more like a non-stop cry for attention 
3697,writer-director david jacobson 
3698,linking a halfwit plot 
3699,"that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold "
3700,"including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen "
3701,"of the jokes , most at women 's expense "
3702,a kilt 
3703,zips along with b-movie verve while adding the rich details and go-for-broke acting that heralds something special . 
3704,a generic international version of a typical american horror film 
3705,"a moldy-oldie , not-nearly - as-nasty - as-it "
3706,absolutely unnecessary 
3707,an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to . 
3708,thinking of 51 ways to leave this loser 
3709,even sexy 
3710,"the director , with his fake backdrops and stately pacing , "
3711,a good one 
3712,found it weirdly appealing 
3713,"if you have the patience for it , you wo n't feel like it 's wasted yours "
3714,thought that the german film industry can not make a delightful comedy centering on food . 
3715,"often lingers just as long on the irrelevant as on the engaging , which gradually turns what time is it there ? "
3716,an impossible spot because his character 's deceptions ultimately undo him and 
3717,spielberg 's realization of a near-future america is masterful . 
3718,"of his contradictory , self-hating , self-destructive ways "
3719,almost seems like a documentary in the way 
3720,a giant step backward 
3721,go down in the annals of cinema 
3722,"contrived , unmotivated , and psychologically unpersuasive "
3723,", poorly dubbed dialogue and murky cinematography "
3724,historically significant work 
3725,just a simple fable done in an artless sytle 
3726,a shiver-inducing 
3727,luridly graphic and 
3728,overproduced 
3729,mctiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious 
3730,to insulting the intelligence of anyone who has n't been living under a rock 
3731,that screams out ` amateur ' in almost every frame 
3732,struck me as unusually and unimpressively fussy 
3733,represents an auspicious feature debut for chaiken 
3734,radiates star-power potential in this remarkable and memorable film . 
3735,what really sets the film apart is debrauwer 's refusal to push the easy emotional buttons 
3736,it can be safely recommended as a video/dvd babysitter . 
3737,never clearly defines his characters or 
3738,", it still seems endless . "
3739,sinister 
3740,wannabe comedy 
3741,big fat pain . 
3742,"the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic "
3743,bite 
3744,", there is almost nothing in this flat effort that will amuse or entertain them , either . "
3745,great 
3746,misfire that even tunney ca n't save 
3747,the direction occasionally rises to the level of marginal competence 
3748,pollution 
3749,convincing impersonation 
3750,'s ) better at fingering problems than finding solutions 
3751,"unspeakable , of course , barely begins to describe the plot and its complications . "
3752,a good chance of being the big 
3753,stink bomb . 
3754,"drumline ' shows a level of young , black manhood that is funny , touching , smart and complicated . "
3755,vibrant 
3756,as tricky and satisfying as any of david mamet 's airless cinematic shell games . 
3757,with so many distracting special effects and visual party tricks 
3758,"understand that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself "
3759,depressingly retrograde 
3760,its critical backlash 
3761,this may be burns 's strongest film since the brothers mcmullen . 
3762,far less sophisticated 
3763,"rushed , "
3764,distinctly sub-par ... 
3765,"is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery . "
3766,is an exercise not in biography but in hero worship . 
3767,"be one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother "
3768,beyond the end zone 
3769,"plot , characters , "
3770,a satisfyingly unsettling ride 
3771,that scalds like acid 
3772,abandon the theater 
3773,raw urban humor 
3774,`` bad '' is the operative word for `` bad company 
3775,better described as a ghost story gone badly awry . 
3776,steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology . 
3777,"chilling , and affecting study "
3778,town 
3779,joyous romp of a film . 
3780,murphy do the genial-rogue shtick to death 
3781,remotely new or interesting 
3782,affected child acting to the dullest irish pub scenes ever filmed 
3783,the most surprising thing about this film 
3784,solemn pretension 
3785,can outgag any of those young whippersnappers making moving pictures today 
3786,"a solidly constructed , entertaining thriller that stops short of true inspiration . "
3787,", lawrence sounds whiny and defensive , as if his life-altering experiences made him bitter and less mature . "
3788,can seem tiresomely simpleminded . 
3789,accomplish what few sequels can 
3790,is n't a very involving one 
3791,dies 
3792,be burns 's strongest film since the brothers mcmullen 
3793,"unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave . "
3794,", partisans and sabotage "
3795,as big a crowdpleaser as 
3796,natural and 
3797,"contains no wit , only labored gags "
3798,a 60-second homage 
3799,perfectly 
3800,hold onto what 's left of his passe ' chopsocky glory 
3801,rather choppy 
3802,fail 
3803,a dud -- a romantic comedy that 's not the least bit romantic and only mildly funny 
3804,evans is no hollywood villain 
3805,"rather dull , unimaginative "
3806,has little insight 
3807,closed 
3808,"thought-provoking and stylish , if also somewhat hermetic . "
3809,absurd lengths 
3810,charming and funny 
3811,sobering and powerful documentary 
3812,"ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon "
3813,fuel our best achievements and other times 
3814,ambitious films 
3815,"a solid cast , assured direction and complete lack of modern day irony . "
3816,more than four 
3817,"a preposterous , prurient whodunit "
3818,it other than its exploitive array of obligatory cheap 
3819,"has a lot to do with the casting of juliette binoche as sand , who brings to the role her pale , dark beauty and characteristic warmth "
3820,"has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler "
3821,"to its last-minute , haphazard theatrical release "
3822,"well-intentioned , but shamelessly manipulative movie "
3823,is way too indulgent 
3824,"lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , "
3825,"it follows the blair witch formula for an hour , in which we 're told something creepy and vague is in the works , and then it goes awry in the final 30 minutes . "
3826,"jolt you out of your seat a couple of times , give you a few laughs , and "
3827,one of the year 's most intriguing movie experiences 
3828,emaciated 
3829,is exceedingly pleasant 
3830,"irrational , long-suffering but cruel "
3831,"eerily suspenseful , deeply absorbing piece "
3832,an obvious copy 
3833,may sound like it was co-written by mattel executives and lobbyists for the tinsel industry 
3834,"is funny and pithy , while illuminating an era of theatrical comedy that , while past , "
3835,an old-fashioned nature film that educates viewers with words and pictures while entertaining them 
3836,another useless recycling of a brutal mid - '70s american sports movie 
3837,just that and it 's what makes their project so interesting 
3838,"at this time , with this cast , this movie is hopeless "
3839,the movie about the baseball-playing monkey was worse . '' 
3840,those eternally devoted to the insanity of black will have an intermittently good time . 
3841,byron and luther 
3842,has been 
3843,all by stuffing himself into an electric pencil sharpener 
3844,"goldmember has none of the visual wit of the previous pictures , and it looks as though jay roach directed the film from the back of a taxicab "
3845,"after you laugh once ( maybe twice ) , you will have completely forgotten the movie by the time you get back to your car in the parking lot . "
3846,"is first-rate , especially sorvino . "
3847,a bad blend 
3848,original film 
3849,most important and exhilarating forms 
3850,corny 
3851,"drug abuse , infidelity and death are n't usually comedy fare , but turpin 's film allows us to chuckle through the angst "
3852,is well worth seeing 
3853,extraordinary debut from josh koury . 
3854,around any scenes that might have required genuine acting from ms. spears 
3855,rock solid family fun out 
3856,two not very absorbing characters 
3857,cheapen 
3858,"it looks good , sonny , but you missed the point "
3859,a copy of a copy 
3860,rare family movie 
3861,can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history 
3862,"reacting to it - feeling a part of its grand locations , "
3863,zealand coming-of-age movie 
3864,"designed as a reverie about memory and regret , "
3865,the biggest disappointments of the year 
3866,of the outstanding thrillers of recent years 
3867,an insult to every family 
3868,about memory and regret 
3869,i suspect that you 'll be as bored watching morvern callar as the characters are in it . 
3870,at three hours and with very little story or character development 
3871,"dumb , sweet , and intermittently hilarious "
3872,presented in convincing way 
3873,short running 
3874,"both grant and hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others . "
3875,authentic account of a historical event that 's far too tragic to merit such superficial treatment 
3876,goofily endearing and well-lensed 
3877,infectiously 
3878,"you need n't be steeped in '50s sociology , pop culture or movie lore to appreciate the emotional depth of haynes ' work . "
3879,a jumbled fantasy comedy that did not figure out a coherent game 
3880,the best didacticism 
3881,"i liked the original short story but this movie , even at an hour and twenty-some minutes "
3882,'s undeniable enjoyment to be had from films crammed with movie references 
3883,starts with a legend 
3884,manage to be spectacularly outrageous 
3885,an energetic and engaging film 
3886,by people to whom the idea of narrative logic or cohesion is an entirely foreign concept 
3887,woozy quality 
3888,", lacks fellowship 's heart "
3889,you 're likely to see all year . 
3890,godfrey reggio 's career shines like a lonely beacon . 
3891,an admittedly middling film 
3892,talkiness is n't necessarily bad 
3893,"new , or inventive , journey "
3894,"told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday "
3895,which leaves any true emotional connection or identification frustratingly out of reach 
3896,the film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work . 
3897,foolish 
3898,ridiculous and money-oriented 
3899,a bad run 
3900,dullard 
3901,with inventive cinematic tricks and an ironically killer soundtrack 
3902,"on petter næss ' delicate , clever direction ... and a wonderful , imaginative script "
3903,tykwer 's surface flash is n't just a poor fit with kieslowski 's lyrical pessimism 
3904,too ludicrous 
3905,"call for prevention rather than to place blame , making it one of the best war movies ever made "
3906,even the filmmakers did n't know what kind of movie they were making 
3907,"the title , alone , should scare any sane person away . "
3908,"there might be some sort of credible gender-provoking philosophy submerged here , but who the hell cares ? "
3909,his outstanding performance 
3910,the action sequences -- clearly the main event -- are surprisingly uninvolving 
3911,the strange horror 
3912,proves itself a more streamlined 
3913,cinematic postcard 
3914,a shame 
3915,"i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes . "
3916,full of funny situations and honest observations 
3917,... bibbidy-bobbidi-bland . 
3918,"solid , satisfying fare "
3919,"be a parody of gross-out flicks , college flicks , or even flicks in general "
3920,"that you 've seen it all before , even if you 've never come within a mile of the longest yard "
3921,"vulgar , sexist , racist humor "
3922,the laziness and arrogance of a thing that already knows it 's won 
3923,"as underwater ghost stories go , below casts its spooky net out into the atlantic ocean and spits it back , grizzled and charred , somewhere northwest of the bermuda triangle . "
3924,a movie like ballistic : ecks vs. sever is more of an ordeal than an amusement . 
3925,"by the end of the movie , you 're definitely convinced that these women are spectacular . "
3926,"is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends . "
3927,they do n't fit well together and 
3928,best work 
3929,a reasonably entertaining sequel to 1994 's surprise family 
3930,is fatal for a film that relies on personal relationships 
3931,"talky , artificial and opaque "
3932,"time for an absurd finale of twisted metal , fireballs and revenge "
3933,i do n't see the point 
3934,comes to life in the performances . 
3935,a powerful sequel and one of the best films of the year . 
3936,send audiences out talking about specific scary scenes or startling moments 
3937,and inventive moments 
3938,is part of the fun 
3939,a documentary fails to live up to -- or offer any new insight into -- its chosen topic 
3940,sitting open too long 
3941,corny conventions 
3942,involving than this mess 
3943,"it is dark , brooding and slow , and takes its central idea way too seriously . "
3944,is the fact that there is nothing distinguishing in a randall wallace film 
3945,"the pairing does sound promising in theory ... but their lack of chemistry makes eddie murphy and robert deniro in showtime look like old , familiar vaudeville partners . "
3946,is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ? 
3947,"is , arguably , the most accomplished work to date from hong kong 's versatile stanley kwan . "
3948,elling builds gradually until you feel fully embraced by this gentle comedy . 
3949,a crass and insulting homage to great films 
3950,book report 
3951,creepy and vague 
3952,after the most awful acts are committed 
3953,farewell-to-innocence movies 
3954,wannabe 
3955,"the plot grows thin soon , "
3956,"tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony "
3957,translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya 
3958,"plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air "
3959,her third feature will be something to behold 
3960,we want the funk - and this movie 's got it 
3961,overwhelmingly 
3962,"writer-director walter hill and co-writer david giler try to create characters out of the obvious cliches , but wind up using them as punching bags . "
3963,pretty funny movie 
3964,a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse 
3965,that an epic four-hour indian musical about a cricket game could be this good 
3966,fall fast asleep 
3967,"this film , which is often preachy and poorly acted "
3968,just too bratty for sympathy 
3969,the shallow sensationalism characteristic of soap opera 
3970,to the film 's music 
3971,soft-core twaddle 
3972,"derivative , overlong , and bombastic "
3973,"a sun-drenched masterpiece , part parlor game , part psychological case study "
3974,ever so gracefully -- 
3975,the perfect movie 
3976,think of a film more cloyingly 
3977,feels homogenized and a bit contrived 
3978,endless assault 
3979,ellen pompeo sitting next to you for the ride 
3980,hiding behind cutesy film references 
3981,needlessly 
3982,the film 's intimate camera work 
3983,morrissette has performed a difficult task indeed 
3984,the by now intolerable morbidity 
3985,"its brain is a little scattered -- ditsy , even . "
3986,have a good shot at a hollywood career 
3987,"are complex and quirky , but entirely believable "
3988,is more accurate than anything 
3989,"trouble every day is a success in some sense , "
3990,"the sight of the spaceship on the launching pad is duly impressive in imax dimensions , as are shots of the astronauts floating in their cabins . "
3991,finally seem so impersonal or even shallow 
3992,"davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air "
3993,the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural 
3994,be served an eviction notice at every theater stuck with it 
3995,some of its repartee is still worth hearing . 
3996,personal loss 
3997,a superfluous sequel 
3998,inhuman cinematic punishment 
3999,metaphysical claptrap 
4000,"ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . "
4001,one of the most exciting action films 
4002,distorts reality for people who make movies and watch them 
4003,the broiling sun for a good three days 
4004,a heroic tale 
4005,quickly forgettable 
4006,slather clearasil over the blemishes of youth 
4007,it sets out with no pretensions and delivers big time 
4008,biography channel 
4009,its title implies 
4010,shallow and 
4011,"looked as beautiful , desirable , even delectable , as it does in trouble every day "
4012,virulently unpleasant excuse 
4013,to be consumed and forgotten 
4014,"common sense flies out the window , along with the hail of bullets , none of which ever seem to hit sascha . "
4015,it 's not a motion picture ; it 's an utterly static picture 
4016,"particularly joyless , and exceedingly dull , period "
4017,"the 2002 film does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes . "
4018,"is a smart movie that knows its classical music , knows its freud and knows its sade "
4019,famous moments 
4020,hate the feeling of having been slimed in the name of high art . 
4021,smeary 
4022,to it -- as if the director is trying to dupe the viewer into taking it all as very important simply because the movie is ugly to look at and not a hollywood product 
4023,some weird relative trots out the video he took of the family vacation to stonehenge 
4024,"take care is nicely performed by a quintet of actresses , "
4025,nifty premise 
4026,been kind enough to share it 
4027,into a deadly bore 
4028,expected 
4029,"clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long "
4030,'s no rooting interest 
4031,is a pretty good job 
4032,quickly becomes a tiresome cliché 
4033,of classic romantic comedy to which it aspires 
4034,no interesting concept can escape 
4035,little crossover appeal to those without much interest in the elizabethans ( as well as rank frustration from those in the know about rubbo 's dumbed-down tactics ) 
4036,"first , for a movie that tries to be smart , it 's kinda dumb . "
4037,the latest gimmick from this unimaginative comedian 
4038,"a sensitive , modest comic tragedy that works as both character study and symbolic examination "
4039,"pique your interest , your imagination , your empathy or anything , really , save your disgust and your indifference "
4040,is even worse than i imagined a movie ever could be 
4041,were that grand a failure 
4042,'s potentially just as rewarding 
4043,deserving of its oscar nomination 
4044,"every painful nuance , unexpected flashes of dark comedy "
4045,while the performances are often engaging 
4046,juwanna mann 
4047,through the eyes of the idealistic kid who chooses to champion his ultimately losing cause 
4048,really won my heart 
4049,", any john waters movie has it beat by a country mile . "
4050,true to his principles 
4051,suspenseful spin 
4052,is generally quite funny . 
4053,"permeates all its aspects -- from the tv movie-esque , affected child acting to the dullest irish pub scenes ever filmed . "
4054,"spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick "
4055,so intimate and sensual and funny and psychologically self-revealing 
4056,so much farcical 
4057,"the vulgar , sexist , racist humor "
4058,fanciful motion picture 
4059,", in spite of all that he 's witnessed , remains surprisingly idealistic "
4060,", slapdash disaster . "
4061,slightly pokey 
4062,every sequel you skip 
4063,is a step down for director gary fleder 
4064,are too simplistic to maintain interest 
4065,cinemantic flair 
4066,gets clunky on the screen 
4067,because the movie is ugly to look at and not a hollywood product 
4068,the pushiness and decibel volume 
4069,do n't think so . 
4070,to see a movie with its heart 
4071,that at the very least has a spark of life to it -- more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch 
4072,"should n't have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie "
4073,big-hearted 
4074,know what it wants to be when it grows up 
4075,lust and love 
4076,leaves a lot to be desired 
4077,brilliantly 
4078,"a canny crowd pleaser , and the last kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex "
4079,"to sort the bad guys from the good , which is its essential problem "
4080,it 's rare to find a film to which the adjective ` gentle ' applies 
4081,a tricky tightrope between being wickedly funny and just plain wicked 
4082,ridicule factor 
4083,limpid and 
4084,brilliant and brutal 
4085,"not a strike against yang 's similarly themed yi yi , but i found what time ? "
4086,"loses its fire midway , "
4087,'s nothing interesting in unfaithful whatsoever 
4088,"that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing "
4089,poorly-constructed comedy 
4090,"swear that you 've seen it all before , even if you 've never come within a mile of the longest yard "
4091,"knows , and very likely is "
4092,a lot of warmth 
4093,new inspiration in it 
4094,"the usual movie rah-rah , pleasantly and predictably delivered in low-key style by director michael apted and writer tom stoppard . "
4095,a potentially sudsy set-up 
4096,sets itself apart by forming a chain of relationships that come full circle to end on a positive ( if tragic ) note 
4097,lacks dramatic punch and depth 
4098,the movie does not do them justice 
4099,"the movie is silly beyond comprehension , and "
4100,the film never feels draggy 
4101,the lovable-loser protagonist 
4102,by on humor that is not even as daring as john ritter 's glory days on three 's company 
4103,up walking out not only satisfied but also somewhat touched 
4104,takes an astonishingly condescending attitude toward women 
4105,hopelessly juvenile 
4106,"personally , i 'd rather watch them on the animal planet . "
4107,so crucial to the genre and another first-rate performance 
4108,"lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck "
4109,works beautifully as a movie without sacrificing the integrity of the opera . 
4110,"not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker "
4111,that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar . 
4112,indignation 
4113,"a family film that contains some hefty thematic material on time , death , eternity , and what "
4114,bad people 
4115,plays like a tired tyco ad . 
4116,noticeably less energy and imagination 
4117,are of the highest and the performances attractive without being memorable . 
4118,"seems terrified of the book 's irreverent energy , and scotches most of its élan , humor , bile , and irony . "
4119,"is a powerful , naturally dramatic piece of low-budget filmmaking . "
4120,focus 
4121,sustains 
4122,) just too bratty for sympathy 
4123,for that comes through all too painfully in the execution 
4124,gripping humanity 
4125,"not from any cinematic razzle-dazzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting "
4126,the chills 
4127,inhabit that special annex of hell 
4128,is fine 
4129,dramatically lackluster . 
4130,it begins to fade from memory 
4131,", they wo n't enjoy the movie at all . "
4132,the plot seems a bit on the skinny side 
4133,realistic portrayal 
4134,bill morrison 's decasia 
4135,impossibly contrived situations 
4136,"there 's nothing like love to give a movie a b-12 shot , and cq shimmers with it . "
4137,far more impact 
4138,flirts with propaganda 
4139,does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets . 
4140,achieves ultimate insignificance 
4141,that few will bother thinking it all through 
4142,a cute alien creature who mimics everyone and everything around 
4143,the cliché-laden screenplay 
4144,captive by mediocrity 
4145,wow 
4146,tumbleweeds blowing through the empty theaters 
4147,have been called freddy gets molested by a dog 
4148,an uninspired preachy and clichéd war film . 
4149,crafted a solid formula for successful animated movies 
4150,what could have been a daytime soap opera is actually a compelling look at a young woman 's tragic odyssey . 
4151,is a real filmmaker 
4152,it irrigates our souls . 
4153,the gloss 
4154,bland 
4155,it 's rare that a movie can be as intelligent as this one is in every regard except its storyline ; everything that 's good is ultimately scuttled by a plot that 's just too boring and obvious . 
4156,of a typical american horror film 
4157,the food is enticing 
4158,"an energetic , violent movie with a momentum that never lets up "
4159,down-to-earth bullock 
4160,'s nowhere near as exciting as either . 
4161,yet depressing film 
4162,"funny , triumphant , "
4163,it lacks in outright newness 
4164,quite possibly the sturdiest example yet 
4165,plodding mess 
4166,"i 've seen some bad singer-turned actors , "
4167,to remember 
4168,"gone , replaced by the forced funniness found in the dullest kiddie flicks "
4169,"though ford and neeson capably hold our interest , but its just not a thrilling movie "
4170,that surprises or delights 
4171,even murphy 's expert comic timing and 
4172,"-- in a heartwarming , nonjudgmental kind of way -- "
4173,kissing jessica stein is one of the greatest date movies in years . 
4174,raucously 
4175,before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo 
4176,an ` action film ' mired in stasis 
4177,hardened indie-heads 
4178,is great 
4179,is that it 's too close to real life to make sense . 
4180,( has ) an immediacy 
4181,no palpable chemistry 
4182,may ... work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns . 
4183,ferocity and 
4184,"of those crazy , mixed-up films that does n't know what it wants to be when it grows up "
4185,"can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken "
4186,"that 's amusing enough while you watch it , offering fine acting moments and pungent insights into modern l.a. 's show-biz and media "
4187,hollywood fluff 
4188,lost and desolate 
4189,"tadpole may be one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother . "
4190,this comic gem is as delightful as it is derivative . 
4191,"fake , dishonest "
4192,that revives the free-wheeling noir spirit of old french cinema 
4193,that director sara sugarman stoops to having characters drop their pants for laughs and not the last time 
4194,", it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool . "
4195,another useless recycling of a brutal mid 
4196,expert comic timing 
4197,madonna gives her best performance since abel ferrara had her beaten to a pulp in his dangerous game . 
4198,"admire this film for its harsh objectivity and refusal to seek our tears , our sympathies . "
4199,does little that is actually funny with the material 
4200,of the best next generation episodes 
4201,true fans 
4202,profoundly stupid 
4203,"certainly an entertaining ride , despite many talky , slow scenes "
4204,"it 's a glorified sitcom , and a long , unfunny one at that . "
4205,makes my big fat greek wedding look like an apartheid drama 
4206,argentinean ` dramedy ' 
4207,"journalistically dubious , inept "
4208,arresting 
4209,"one problem with the movie , directed by joel schumacher , "
4210,like mike is a slight and uninventive movie 
4211,"a bland , surfacey way that does n't offer any insight into why , for instance , good things happen to bad people "
4212,create something original 
4213,kline 's ) utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code 
4214,inappropriate 
4215,this is just lazy writing . 
4216,recalls the classics of early italian neorealism 
4217,'' loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into . 
4218,do n't know what she 's doing in here 
4219,your pulse ever racing 
4220,"the film starts promisingly , but the ending is all too predictable and far too cliched to really work "
4221,the ideal outlet 
4222,the well-wrought story 
4223,entertainingly presented 
4224,to a boatload of screenwriting cliches that sink it faster than a leaky freighter 
4225,a few laughs 
4226,all its fusty squareness 
4227,of stunning images and effects 
4228,un-bear-able 
4229,of artifice and purpose 
4230,"with a mixture of deadpan cool , wry humor and just the measure "
4231,cliched 
4232,offers few surprises 
